name,image
AMD Ryzen 7 7700 3.6 GHz 8-Core OEM/Tray Processor (100-000000592),https://cdna.pcpartpicker.com/static/forever/images/product/1f2aab4ab8e27a0ec320481944020943.256p.jpg
AMD Ryzen 5 1600 (14nm) 3.2 GHz 6-Core Processor (YD1600BBAEBOX),https://cdna.pcpartpicker.com/static/forever/images/product/71be15e31e700684bc9c8fb697bd4f11.256p.jpg
Intel Core i5-9600K 3.7 GHz 6-Core Processor (BX80684I59600K),https://cdna.pcpartpicker.com/static/forever/images/product/33f96aec821c5c10f4b1fd636a7d1881.256p.jpg
Intel Core i5-14400 2.5 GHz 10-Core Processor (BX8071514400),https://cdna.pcpartpicker.com/static/forever/images/product/be9f67b5c1dc033e0373e28beba6a220.256p.jpg
Intel Core i7-12700F 2.1 GHz 12-Core Processor (BX8071512700F),https://cdna.pcpartpicker.com/static/forever/images/product/1d6c5691988047da895d68961c33fe95.256p.jpg
Intel Core i7-8700 3.2 GHz 6-Core Processor (BX80684I78700),https://cdna.pcpartpicker.com/static/forever/images/product/f3ce94aa244dd18d676b1f63f20001cd.256p.jpg
Intel Core i7-11700K 3.6 GHz 8-Core Processor (BX8070811700K),https://cdna.pcpartpicker.com/static/forever/images/product/41358d31a00cc8fb673bfa7716ea9498.256p.jpg
Intel Core Ultra 7 265F 2.4 GHz 20-Core Processor (BX80768265F),https://cdna.pcpartpicker.com/static/forever/images/product/c00ff53f4acdc4d3992f146486edf1ff.256p.jpg
Intel Core Ultra 5 225 3.3 GHz 10-Core Processor (BX80768225),https://cdna.pcpartpicker.com/static/forever/images/product/58a1d2f8d0a6d13c9a6bd33593b65980.256p.jpg
Intel Core i3-6100 3.7 GHz Dual-Core Processor (BX80662I36100),https://m.media-amazon.com/images/I/51m7931xzhL.jpg
AMD Ryzen 5 2600X 3.6 GHz 6-Core Processor (YD260XBCAFBOX),https://cdna.pcpartpicker.com/static/forever/images/product/55aea2dd64e2e3a3e3b1d678048d8d76.256p.jpg
